journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
17577941,580bd33f-a092-44f0-b14c-cac56b727ed3,2023-08-21T00:20:00+02:00,2023-08-21,00:20:00,1.099,49.326,76705,76,Tourville-la-RiviÃ¨re,MÃ©tropole Rouen Normandie,France,2023-08-21T00:40:00+02:00,2023-08-21,00:40:00,1.099,49.438,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,20696,20,NON
17578080,3f6117f6-9ecb-42fb-a7aa-622866a16e60,2023-08-21T00:50:00+02:00,2023-08-21,00:50:00,0.815,49.471,76709,76,Le Trait,MÃ©tropole Rouen Normandie,France,2023-08-21T01:30:00+02:00,2023-08-21,01:30:00,1.117,49.447,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,29963,36,NON
17578081,3f6117f6-9ecb-42fb-a7aa-622866a16e60,2023-08-21T00:50:00+02:00,2023-08-21,00:50:00,0.815,49.471,76709,76,Le Trait,MÃ©tropole Rouen Normandie,France,2023-08-21T01:30:00+02:00,2023-08-21,01:30:00,1.117,49.447,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,29963,40,NON
17578283,03f817a3-f1b0-4d0d-97ba-b045bd3243e2,2023-08-21T03:40:00+02:00,2023-08-21,03:40:00,1.087,49.425,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-21T03:50:00+02:00,2023-08-21,03:50:00,1.039,49.427,76498,76,Le Petit-Quevilly,MÃ©tropole Rouen Normandie,France,1,C,4495,14,NON
17578474,9dba83fb-ce09-448a-8c58-089a95a90c4d,2023-08-21T04:20:00+02:00,2023-08-21,04:20:00,1.074,49.433,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-21T04:50:00+02:00,2023-08-21,04:50:00,0.791,49.482,76709,76,Le Trait,MÃ©tropole Rouen Normandie,France,1,C,29482,30,NON
17578446,1b322944-c747-43cc-bdaf-038d9ebbb2f3,2023-08-21T04:40:00+02:00,2023-08-21,04:40:00,0.959,49.294,27582,27,Saint-Ouen-du-Tilleul,CC Roumois Seine,France,2023-08-21T05:00:00+02:00,2023-08-21,05:00:00,1.036,49.431,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,20414,20,NON
17578635,9f424db8-2df6-4781-bc6b-f039bf8262e9,2023-08-21T05:30:00+02:00,2023-08-21,05:30:00,1.169,49.518,76517,76,Quincampoix,CC Inter-Caux-Vexin,France,2023-08-21T05:50:00+02:00,2023-08-21,05:50:00,1.07,49.421,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,16459,24,NON
17578680,af7f659f-a899-46c0-a989-84225ca48d1f,2023-08-21T05:30:00+02:00,2023-08-21,05:30:00,0.82,49.563,76160,76,Carville-la-FolletiÃ¨re,CC Yvetot Normandie,France,2023-08-21T05:50:00+02:00,2023-08-21,05:50:00,1.08,49.434,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,28031,25,NON
17578704,84cffdc0-63df-4f9d-934c-f3dd2e129d14,2023-08-21T05:30:00+02:00,2023-08-21,05:30:00,0.883,49.303,27105,27,Grand Bourgtheroulde,CC Roumois Seine,France,2023-08-21T06:10:00+02:00,2023-08-21,06:10:00,1.107,49.441,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,28806,30,NON
17578611,fbd26930-e4ad-4ca5-93c0-343fd4b63507,2023-08-21T05:40:00+02:00,2023-08-21,05:40:00,1.077,49.449,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-21T05:50:00+02:00,2023-08-21,05:50:00,1.049,49.449,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,3166,9,NON
17578614,fbd26930-e4ad-4ca5-93c0-343fd4b63507,2023-08-21T05:40:00+02:00,2023-08-21,05:40:00,1.077,49.449,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-21T05:50:00+02:00,2023-08-21,05:50:00,1.049,49.449,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,3166,9,NON
17578639,1e5ea983-753a-44b0-9b6c-b9724eb5fa84,2023-08-21T05:40:00+02:00,2023-08-21,05:40:00,1.126,49.438,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-21T06:00:00+02:00,2023-08-21,06:00:00,1.293,49.46,76412,76,Martainville-Ãpreville,CC Inter-Caux-Vexin,France,1,C,14472,23,NON
17578678,e529987f-cfa8-4f81-9d30-c328ef040830,2023-08-21T05:40:00+02:00,2023-08-21,05:40:00,1.079,49.436,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-21T06:00:00+02:00,2023-08-21,06:00:00,1.09,49.328,76705,76,Tourville-la-RiviÃ¨re,MÃ©tropole Rouen Normandie,France,1,C,18743,17,NON
17578707,1d24e18d-62e8-4c4d-a11c-f15346aceeb7,2023-08-21T05:40:00+02:00,2023-08-21,05:40:00,1.126,49.438,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-21T06:10:00+02:00,2023-08-21,06:10:00,0.961,49.559,76057,76,Barentin,CC Caux - Austreberthe,France,1,C,23654,28,NON
17578683,caf67f38-41c0-49bb-9032-3d1f5926462b,2023-08-21T05:50:00+02:00,2023-08-21,05:50:00,1.085,49.511,76367,76,Houppeville,MÃ©tropole Rouen Normandie,France,2023-08-21T06:10:00+02:00,2023-08-21,06:10:00,1.093,49.452,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,10164,20,NON
17578717,cf917914-484a-46ce-bf0a-3e0e0bc2cdbd,2023-08-21T05:50:00+02:00,2023-08-21,05:50:00,1.031,49.317,76178,76,ClÃ©on,MÃ©tropole Rouen Normandie,France,2023-08-21T06:10:00+02:00,2023-08-21,06:10:00,1.074,49.427,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,23483,28,NON
17578720,2236c4f6-74e9-4ecd-b370-3ad34bf14422,2023-08-21T05:50:00+02:00,2023-08-21,05:50:00,1.03,49.385,76497,76,Petit-Couronne,MÃ©tropole Rouen Normandie,France,2023-08-21T06:10:00+02:00,2023-08-21,06:10:00,1.112,49.438,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,11455,16,NON
17578810,367715b6-cedd-49f9-b07d-971e823e2943,2023-08-21T05:50:00+02:00,2023-08-21,05:50:00,0.888,49.359,27580,27,Saint-Ouen-de-Thouberville,CC Roumois Seine,France,2023-08-21T06:30:00+02:00,2023-08-21,06:30:00,1.137,49.454,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,31285,41,NON
17578815,c235d302-8a92-492b-a351-7295ffff6ce4,2023-08-21T05:50:00+02:00,2023-08-21,05:50:00,1.069,49.448,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-21T06:30:00+02:00,2023-08-21,06:30:00,1.173,49.213,27375,27,Louviers,CA Seine-Eure,France,1,C,35247,39,NON
17578695,e192b213-a70c-45a9-9f0e-78be1599a84f,2023-08-21T06:00:00+02:00,2023-08-21,06:00:00,1.064,49.431,76498,76,Le Petit-Quevilly,MÃ©tropole Rouen Normandie,France,2023-08-21T06:10:00+02:00,2023-08-21,06:10:00,1.107,49.441,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,5434,10,NON
17580016,55fd2e43-5590-4de0-aeda-8c5ffd601088,2023-08-21T06:10:00+02:00,2023-08-21,06:10:00,1.085,49.434,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-21T07:50:00+02:00,2023-08-21,07:50:00,2.095,49.447,60057,60,Beauvais,CA du Beauvaisis,France,1,C,86508,93,NON
17578878,977c14f2-2e0b-4f40-8df9-de6af44c8c67,2023-08-21T06:10:00+02:00,2023-08-21,06:10:00,0.998,49.666,76086,76,Bertrimont,CC Terroir de Caux,France,2023-08-21T06:40:00+02:00,2023-08-21,06:40:00,1.08,49.434,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,33305,24,NON
17582513,11fda431-b5fd-4f65-ae9a-5c79cb61dff7,2023-08-21T06:20:00+02:00,2023-08-21,06:20:00,0.953,49.549,76057,76,Barentin,CC Caux - Austreberthe,France,2023-08-21T06:30:00+02:00,2023-08-21,06:30:00,1.059,49.449,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,14815,10,NON
17578865,e7f4e56f-21d0-4db4-9a9c-85b5afb588a8,2023-08-21T06:20:00+02:00,2023-08-21,06:20:00,1.072,49.644,76369,76,La Houssaye-BÃ©ranger,CC Inter-Caux-Vexin,France,2023-08-21T06:40:00+02:00,2023-08-21,06:40:00,1.064,49.448,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,29869,24,NON
